NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18
10637174,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0
10774911,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10487497,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10487477,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10606049,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
10803883,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0
10603145,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
10650382,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
10605349,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
10774944,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1
10603615,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0
10605962,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
10775175,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0
10606088,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
10775003,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
10605290,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10603772,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10534598,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0
10605413,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
10487016,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0
10502245,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1
10529729,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0
10487134,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
10775138,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
10605343,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
10415115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
10415116,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
10507901,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
10369050,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
10608924,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1
10723967,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1
10345939,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1
10608898,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
10667414,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
10609570,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1
10724095,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
10097416,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
10408595,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0
10408591,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0
10109691,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
10099221,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
10100455,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
10408452,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
10099183,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1
20268864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10424770,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1
10281058,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
10281041,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
10281052,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
10281036,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
10406931,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
10662626,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10460735,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10662585,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
10460533,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
10460518,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10538667,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0
10281015,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1
10631451,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1
10574449,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0
10504682,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
10091368,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
10604635,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1
10398587,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0
10504695,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1
10631541,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0
10038523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10614638,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
10463491,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
10303543,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
10303971,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1
10303747,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1
10163393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10303620,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1
10614618,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
10584553,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1
10474105,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
10614751,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
10298642,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
10848167,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
10740084,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1
10303650,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
10039997,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10303809,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
10303594,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
10303565,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
10303905,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1
10673833,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
10310909,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1
10614744,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
10726739,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
10145702,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1
10735290,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
10310705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10593164,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
10348275,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0
10609527,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
10348545,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
10465654,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
10314312,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0
10314375,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0
10458880,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0
10314413,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0
10833499,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1
10055644,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0
10053392,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0
20354678,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1
10502289,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1
10593829,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0
10593789,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0
10593743,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1
10593767,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1
10385072,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1
10650338,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
10514071,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
10620076,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
10724067,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1
10620224,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10385155,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10385646,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1
10758151,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
10459493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10620286,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
10620306,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10470997,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0
10606004,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1
10608733,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
10606062,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0
10080085,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1
10502824,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
10014636,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1
10393682,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0
10234034,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
10020120,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0
10729183,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
10233016,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0
10519223,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
10234136,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
10234158,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
10309063,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
10039561,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
10520689,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
10234039,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1
10233018,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1
10729447,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
10661027,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0
10605221,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1
10405782,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10061982,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
10723148,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1
10233427,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
10603657,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
10308670,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1
10520045,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0
10728990,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10020575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10503784,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0
10451797,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
10284809,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0
10661060,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1
10520067,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1
10736824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
10736680,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
10736512,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
10736752,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
10475319,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
10736850,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0
10508564,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1
10297651,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
10362415,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10457575,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
10457932,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0
10586461,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0
10489534,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
10469298,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1
10689155,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
10745791,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1
10466445,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
10362656,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
10580312,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
10594057,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
10491368,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0
10458244,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
10458255,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10458851,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
10317426,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0
10730335,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
10508294,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
10765756,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1
10797802,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1
10360225,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0
10090563,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
10360243,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0
10635295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
10687014,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
10797884,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
10320935,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0
10765797,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0
10485730,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0
10601914,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0
10601863,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
10601887,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1
10738034,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1
10485664,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1
10404858,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1
19944464,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10404891,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1
10654972,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0
10394047,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
10394064,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
10200671,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0
10540200,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
10538354,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1
10372490,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1
10090569,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
10606369,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1
10129700,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0
10462757,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0
10643186,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1
10291069,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
10138390,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
10394168,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
10394186,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
10398101,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
10460153,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
10469589,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
10651882,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
10329332,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
10790622,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
10790601,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
10394223,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0
10286893,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1
10326457,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
10286952,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
10290673,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1
10394252,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
10394264,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
10394316,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0
10349070,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0
10091522,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1
10645439,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
10121019,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
10504173,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
10394358,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10476290,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1
10605833,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10286975,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0
10713799,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
10154129,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1
10684988,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
10453252,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
10339609,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1
10462588,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1
10394441,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
10522802,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0
10394459,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
10121413,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
10121444,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1
10200676,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
10650194,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1
10471916,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
10235003,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
10511725,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
10649994,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1
10675869,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1
10423852,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1
10298069,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1
10234841,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1
10385913,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1
10234998,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
10650041,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
10228200,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1
10240223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10228328,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
10218378,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
10482685,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
10512294,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
10512269,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
10351638,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1
10264537,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1
10323144,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1
10624032,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
10505981,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
10218382,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1
10512278,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
10337681,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
10325876,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1
10326020,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
10755009,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1
20361214,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0
10330593,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10743506,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1
10325308,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0
10613262,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0
10613168,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
10438386,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1
10438296,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
10524851,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
10519649,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
10234724,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10360936,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0
10228237,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
10397198,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1
10306291,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
10399154,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
10228241,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1
10515815,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1
10515783,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0
10691102,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
10316779,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
10731646,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
10346217,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10286212,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1
10286305,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
10286277,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1
10287035,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1
10654175,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1
10679047,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
10619748,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0
10792688,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
10792519,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0
10038378,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
10513295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10654106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10792526,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
10343054,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10343774,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1
10679019,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
10678974,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
20336692,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0
10715923,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
10460233,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
10306733,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10679070,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
10792696,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10678982,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1
10679052,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
10513302,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1
10654081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10511190,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
10020867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10218341,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1
20318210,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1
10792625,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1
10535576,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
10813737,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1
